time,source,device_name,fragment.series,value,unit
2022-03-26T15:58:08.551+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.569+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.594+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.611+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.632+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.652+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.669+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.691+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.715+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.732+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.751+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.771+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.796+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.812+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.830+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.847+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.865+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.884+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.903+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.921+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.938+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.956+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.976+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:08.992+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.015+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.031+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.049+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.087+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.103+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.120+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.140+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.157+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.176+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.198+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.216+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.234+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.252+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.271+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.289+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.306+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.324+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.344+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.362+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.381+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.398+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.416+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.435+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.454+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.471+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.490+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.508+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.529+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.548+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.566+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.584+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.609+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.628+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.646+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.665+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.720+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.737+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.754+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.775+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.793+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.812+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.830+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.848+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.868+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.888+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.905+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.925+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.944+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.963+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:09.981+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.001+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.019+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.039+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.059+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.079+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.098+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.117+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.135+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.155+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.174+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.194+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.219+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.237+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.256+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.278+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.296+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.314+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.334+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.351+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.373+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.391+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.411+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.430+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.449+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.469+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.489+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.507+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.526+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.545+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.565+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.584+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.602+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.619+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.639+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.660+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.679+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.698+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.717+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.735+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.753+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.774+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.795+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.814+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.831+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.850+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.869+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.886+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.905+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.929+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.946+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.968+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:10.985+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.007+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.027+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.050+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.069+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.088+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.107+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.125+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.144+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.162+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.179+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.200+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.219+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.237+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.255+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.273+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.291+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.310+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.332+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.351+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.370+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.388+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.407+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.424+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.443+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.463+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.481+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.500+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.516+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.536+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.554+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.570+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.590+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.612+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.663+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.681+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.699+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.720+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.739+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.759+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.778+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.796+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.814+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.834+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.853+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.874+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.893+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.912+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.931+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.948+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.967+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:11.985+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.005+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.022+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.042+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.062+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.079+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.097+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.117+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.136+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.154+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.174+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.193+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.212+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.232+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.252+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.271+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.289+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.308+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.327+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.347+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.367+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.385+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.405+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.423+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.443+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.463+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.482+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.501+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.518+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.536+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.557+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.587+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.603+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.622+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.642+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.661+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.680+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.705+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.727+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.748+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.765+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.783+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.801+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.818+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.839+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.860+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.879+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.897+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.918+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.935+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.954+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.975+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:12.996+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.015+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.033+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.051+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.072+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.093+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.112+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.131+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.152+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.170+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.189+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.216+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.232+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.251+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.273+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.292+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.311+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.332+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.353+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.372+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.391+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.411+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.430+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.449+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.468+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.488+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.512+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.530+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.550+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.568+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.586+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.637+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.657+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.676+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.693+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.712+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.731+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.749+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.767+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.787+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.805+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.824+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.843+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.861+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.879+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.899+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.916+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.936+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.954+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.974+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:13.993+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.013+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.030+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.049+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.067+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.086+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.104+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.123+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.141+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.161+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.179+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.197+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.216+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.237+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.256+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.276+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.296+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.314+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.332+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.349+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.369+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.388+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.406+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.426+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.444+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.462+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.483+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.503+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.523+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.543+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.561+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.580+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.598+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.617+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.641+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.659+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.677+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.696+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.713+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.731+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.748+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.766+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.787+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.805+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.825+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.844+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.864+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.882+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.899+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.918+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.937+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.955+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.972+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:14.992+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.009+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.028+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.048+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.065+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.083+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.101+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.118+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.136+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.152+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.172+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.190+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.210+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.228+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.246+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.265+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.282+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.301+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.321+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.338+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.355+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.375+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.393+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.437+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.454+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.492+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.510+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.526+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.585+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.629+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.648+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.666+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.688+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.707+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.725+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.743+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.762+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.782+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.800+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.821+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.839+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.859+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.891+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.913+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.934+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.955+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.972+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:15.994+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.015+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.034+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.054+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.074+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.095+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.113+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.133+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.151+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.171+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.188+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.207+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.227+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.247+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.266+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.285+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.308+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.327+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.344+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.363+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.383+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.401+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.421+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.442+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.461+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.481+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.499+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.518+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.537+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.556+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.573+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.593+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.611+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.629+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.651+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.670+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.688+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.705+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.725+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.744+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.761+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.780+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.799+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.819+01:00,100200,test,f.s,95,°C
2022-03-26T15:58:16.837+01:00,100200,test,f.s,95,°C
